Category,Question,Explanation,Answer,isRight,Answer,isRight,...
"JavaScript Zertifikat","What will be logged to the console after the following code is executed?
var myArray = [1, 2, 3, 4, 5]; 
console.log(myArray.length);
","Question: 94
The code will log 5 to the console, which is the length of the myArray array.
","1,2,3,4,5",0,"[1, 2, 3, 4, 5]",0,5,1,0,0
"JavaScript Zertifikat","Which of the following statements about an object of the Set class in not true?
","Question: 95
The statement ""Each element of an object of the Set class consists of a key and a value"" is not true.
The Set class in JavaScript is a built-in object that allows you to store unique values of any type, whether primitive values
or object references. The values in a Set are not associated with keys, as in objects, but rather each value is itself a key.
In other words, a Set stores a collection of values that can be iterated in the order of insertion. Unlike an array, however,
a Set does not have indexes or keys associated with each value. Instead, each value in a Set is unique and serves as its
own key, which can be used to check for the presence or absence of the value in the Set.
","The Set class does exist in javascript",0,"Order of data in a Set does not matter",0,"Each elements of an object of the Set class consists of a key and a value",1,"Set has an add method to insert elements",0
"JavaScript Zertifikat","Which of the following statements about an object of the Map class is not true?
","Question: 96
The following statement is not true: ""Elements with the same key can be repeated in a Map object, provided they have
different values.""
In a Map object, each key can only occur once, and each key is associated with a corresponding value. If the same key is
used again in a subsequent Map operation, the old key-value pair will be replaced by the new one. This is one of the key
differences between a Map and an object in JavaScript, where keys can be repeated and the last key-value pair with the
same key will overwrite any previous ones.
","Elements with the same key can be repeated in a Map object, provided they have different values",1,"You can use the spread operator on the Map class",0,"The set method is used to insert a new element into a Map object",0,"Map objects do exist in JavaScript",0
"JavaScript Zertifikat","The shape object can be converted to JSON format using the built-in command:
","Question: 97
The shape object can be converted to JSON format using the built-in JSON.stringify() method.
",JSON.parse(shape);,0,JSON.stringify(shape);,1,JSON(shape);,0,shape.toJSON();,0
"JavaScript Zertifikat","What will appear in the console as a result of a code execution?
console.log(`${Math.floor(5.4)} ${Math.ceil(1.2)} ${Math.round(2.5)}`)
","Question: 98
Math.floor(5.4) rounds down the number 5.4 to the nearest integer, which is 5.
Math.ceil(1.2) rounds up the number 1.2 to the nearest integer, which is 2.
Math.round(2.5) rounds the number 2.5 to the nearest integer, which is 3.
The console.log() function is used to print the values separated by spaces.
","6 2 3",0,"5 1 3",0,"6 1 2",0,"5 2 3",1
"JavaScript Zertifikat","What will appear in the console as a result of code execution?
console.log(`${""str"".match(""a"")}`) 
","Question: 99
The code uses the match() method on the string ""str"" and passes the regular expression ""a"" as an argument. The match()
method searches the string for a match against the specified regular expression.
In this case, the regular expression ""a"" does not match any occurrence of the letter ""a"" in the string ""str"". Therefore, the
match() method returns null, indicating that no match was found.
When ${""str"".match(""a"")} is used within the template literal ${}, the resulting value is converted to a string. In this case,
since match() returned null, it is converted to the string ""null"", which is then logged to the console
",False,0,null,1,-1,0,0,0
"JavaScript Zertifikat","What is the value of result after the following code is executed?
var str = ""Hello World!""; 
var result = str.toUpperCase(); 
","Question: 100
After executing the provided code, the value of result will be the string ""HELLO WORLD!"".
Explanation: The code uses the toUpperCase() method on the string variable str. The toUpperCase() method is a built-in
JavaScript method that converts all the characters in a string to uppercase letters.
In this case, the original string ""Hello World!"" is converted to uppercase, resulting in ""HELLO WORLD!"". The converted
string is then assigned to the variable result.
","""hello world!""",0,"""hello world!""",0,"""hello world!""",1,11,0
"JavaScript Zertifikat","Analyze the following code:
let str = ""sample string"";
console.log(`${str.includes('s')} ${str.indexOf('s')} ${str.lastIndexOf('s')}`);
What will appear in the console?
","Question: 101
The includes() method checks if a string includes a specific substring and returns a boolean value of true or false. In this
case, the string str includes the substring 's', so str.includes('s') returns true.
The indexOf() method returns the index of the first occurrence of a specified substring within a string. In this case, the
first occurrence of 's' is at index 0, so str.indexOf('s') returns 0.
The lastIndexOf() method returns the index of the last occurrence of a specified substring within a string. In this case, the
last occurrence of 's' is at index 7, so str.lastIndexOf('s') returns 7.
","true 0 7",1,"true 0 8",0,"true 1 8",0,"1 1 8",0
"JavaScript Zertifikat","Which line of code returns the current year?
","Question: 102
The getFullYear() method is used to get the current year because it returns the year of a given date as a four-digit
number. If no parameter is provided, it returns the current year of the system's local time.
","new Date(Date.now()).getFullYear(); ",1,"new Date.now().getFullYear();",0,"Date.now().getYear(); ",0,"Date().getFullYear(); ",0
"JavaScript Zertifikat","There is one line missing in the code below:
let x = [1, 2, 3, 4];
// Insert line of code here
console.log(result);
Which missing line will result in the console output ""1010""
","Question: 103
The missing line of code that will result in the console output ""1010"" is:
let result = x.reduce((x, y) => x + y, 1000);
This uses the reduce() method to add up all the elements in the array x, and starts the accumulation with the initial value
of 1000. So the final result will be 1010.
","let result = x.reduce((x, y) => x + 1000, y) ",0,"let result = x.reduce((x, y) => x, 1000 + y) ",0,"let result = x.reduce((x, y) => x + y, 1000) ",1,"let result = x.reduce((x, y) => x - y, 1000) ",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [1, 2, 3, 4, 5]; 
var result = arr.slice(1, 4); 
","Question: 104
After the code is executed, the variable result will contain the values [2, 3, 4].
The slice() method returns a new array that contains a copy of elements from the original array, based on the provided
arguments. In this case, the slice() method is called on the arr array and the arguments 1 and 4 are provided. This means
that the slice() method will create a new array that contains a copy of elements starting from index 1 (the second
element) up to, but not including, index 4 (the fifth element). Therefore, the elements [2, 3, 4] will be copied into the new
array and assigned to the result variable.
","[1, 2, 3, 4, 5]",0,"[2, 3, 4]",1,"[1, 2, 3, 4]",0,"[4, 5]",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var str = ""Hello World!""; 
var result = str.slice(0, 5);
","Question: 105
After executing the code, the value of result will be ""Hello"".
The slice() method extracts a section of a string and returns it as a new string, without modifying the original string. In
this case, str.slice(0, 5) starts at index 0 of the str string and extracts up to (but not including) index 5, which includes the
characters ""H"", ""e"", ""l"", ""l"", and ""o"". Therefore, the value of result is ""Hello"".
","""Hello""",1,"""Hello World""",0,""" World!""",0,"""llo W""",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [1, 2, 3, 4, 5];
var result = arr.slice(3); 
","Question: 106
After the execution of the following code:
var arr = [1, 2, 3, 4, 5];
var result = arr.slice(3);
the variable result will contain the subarray [4, 5], which starts from the index 3 (inclusive) of the original array arr. The
slice() method creates a new array that includes elements from the starting index up to (but not including) the ending
index, or until the end of the array if no ending index is provided. In this case, since only one argument is provided, the
slice() method will include all elements from the starting index to the end of the array.
","[1, 2, 3, 4, 5]",0,"[3, 4, 5]",0,"[4, 5]",1,"[1, 2, 3]",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [1, 2, 3, 4, 5];
var result = arr.splice(2, 2); 
","Question: 107
After the following code is executed, the value of result will be an array [3, 4], and the arr array will be modified to be [1,
2, 5].
Here's what's happening:
The splice() method is called on the arr array with arguments 2 and 2. This means that starting from index 2, two
elements (i.e., 3 and 4) will be removed from the array.
The splice() method returns the removed elements as a new array, which is assigned to the result variable.
","[1, 2, 3, 4, 5]",0,"[1, 2, 5]",0,"[3, 4]",1,"[1, 2, 3, 4, 5, 3, 4]",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [1, 2, 3, 4, 5];
var result = arr.splice(2, 0, 6, 7, 8);
","Question: 108
After the following code is executed, the value of arr will be [1, 2, 6, 7, 8, 3, 4, 5], and the value of result will be an empty
array [].
The splice() method is used to add or remove elements from an array. In this case, the splice() method is called with the
arguments 2 and 0, which means that no elements should be removed from the array. The elements 6, 7, and 8 are then
added to the array starting at index 2. The resulting array is [1, 2, 6, 7, 8, 3, 4, 5].
The splice() method returns an array of the removed elements, or an empty array if no elements were removed. In this
case, no elements were removed, so result is an empty array [].
","[1, 2, 3, 4, 5]",0,"[6, 7, 8]",0,"[1, 2, 3, 4, 5, 6, 7, 8]",0,"[1, 2, 6, 7, 8, 3, 4, 5]",1
"JavaScript Zertifikat","What will be the value of arr after the following code is executed?
var arr = [1, 2, 3, 4, 5];
arr.splice(2, 1, 6, 7, 8); 
","Question: 109
After executing the above code, the value of arr will be [1, 2, 6, 7, 8, 4, 5].
The splice() method is used to add or remove elements from an array. In this case, the method is called on the arr array
with the arguments 2 (the index at which to start changing the array), 1 (the number of elements to remove from the
array), and 6, 7, 8 (the elements to add to the array).
So the element at index 2 (which is 3 in the original array) is removed and replaced with the elements 6, 7, and 8. The
resulting array is [1, 2, 6, 7, 8, 4, 5].
","[1, 2, 6, 7, 8, 4, 5]",1,"[1, 2, 3, 4, 5]",0,"[1, 2, 6, 7, 8, 3, 4, 5]",0,"[1, 2, 6, 7, 8, 5]",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [1, 2, 3, 4, 5];
var result = arr.join(""-"");
","Question: 110
The join() method is used to join all the elements of an array into a string. You can specify an optional separator
parameter, which is used to separate the elements of the array. If no separator is specified, the default separator is a
comma (,).
In the example provided, the join() method is called on the arr array with a hyphen (-) separator specified as an
argument. This means that each element in the array will be separated by a hyphen in the resulting string. The resulting
string is then stored in the result variable.
So, in this case, the value of result will be a string ""1-2-3-4-5"", where each number in the original array is separated by a
hyphen.
","[1, 2, 3, 4, 5]",0,"""1,2,3,4,5""",0,"""1-2-3-4-5""",1,"""5-4-3-2-1""",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [""apple"", ""banana"", ""cherry""]; 
var result = arr.join(""-""); 
","Question: 111
After the code is executed, the variable result will be a string ""apple-banana-cherry"", which is the original array arr
converted to a string using the join() method.
The join() method is used to convert the elements of an array into a string, with each element separated by a specified
separator (in this case, ""-"").
","[""apple"", ""banana"", ""cherry""]",0,"""apple,banana,cherry""",0,"""apple-banana-cherry""",1,"""cherry-banana-apple""",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [1, 2, 3, 4, 5];
var result = arr.filter(function(num) { 
 return num % 2 === 0; 
}); 
","Question: 112
After the code is executed, the result variable will contain an array of even numbers, [2, 4]. This is because the filter()
method creates a new array with all elements that pass the test implemented by the provided function. In this case, the
provided function returns true for all even numbers in the original array, and false for all odd numbers.
","[1, 2, 3, 4, 5]",0,[4],0,"[4, 2]",0,"[2, 4]",1
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [3, 1, 4, 2, 5]; 
var result = arr.sort();
","Question: 113
The value of result will be [1, 2, 3, 4, 5].
The sort() method sorts the elements of an array in place and returns the sorted array. By default, sort() sorts elements
alphabetically as strings, so in this case the result will be sorted in ascending order based on the string representation of
the numbers. To sort numerically, a comparison function can be passed as an argument to sort().
","[3, 1, 4, 2, 5]",0,"[1, 2, 3, 4, 5]",1,"[5, 4, 3, 2, 1]",0,"[1, 2, 4, 5, 3]",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [1, 2, 3, 4, 5]; 
var result = arr.map(function(num) { 
 return num * 2; 
}); 
","Question: 114
The value of result will be an array [2, 4, 6, 8, 10] containing the result of doubling each element in the original array arr.
The map() method creates a new array by applying a function to each element of an existing array. In this case, the
anonymous function passed to the map() method takes a number as input, multiplies it by 2, and returns the result. This
operation is applied to each element of the arr array, resulting in a new array where each element is double the
corresponding element in arr.
","[1, 2, 3, 4, 5]",0,"[10, 8, 6, 4, 2]",0,"[2, 4, 6, 8, 10]",1,"[1, 4, 9, 16, 25]",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [{name: 'John', age: 20}, {name: 'Jane', age: 25}, {name: 'Jim', age: 30}]; 
var result = arr.map(function(obj) {
 return obj.age;
}).filter(function(age) {
 return age >= 25;
}); 
","Question: 115
The value of result will be an array [25, 30].
Here's how the code works:
The map() function is called on the arr array to create a new array containing the ages of each person in the original
array: [20, 25, 30].
The filter() function is then called on this new array to create another new array that only contains ages greater than or
equal to 25: [25, 30].
This final array is assigned to the result variable.
","[20, 25, 30]",0,"[{name: 'Jane', age: 25}, {name: 'Jim', age: 30}]",0,"[25, 30]",1,[20],0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [{name: 'John', age: 20}, {name: 'Jane', age: 25}, {name: 'Jim', age: 30}]; 
var result = arr.reduce(function(acc, obj) { 
 acc[obj.name] = obj.age; 
 return acc; 
}, {});
","Question: 116
The reduce() method takes an array and reduces it to a single value by applying a function to each element of the array.
In this code, the reduce() method is called on the arr array with a callback function that takes two arguments: acc (the
accumulator) and obj (the current object in the array).
The initial value of the accumulator is an empty object {}. In each iteration, the callback function assigns a new property
to the accumulator with the key as the name property of the current object and the value as the age property of the
current object. Finally, the accumulator object is returned.
So the value of result will be an object with the following key-value pairs:
{   John: 20,   Jane: 25,   Jim: 30 }
","{John: 20, Jane: 25, Jim: 30}",1,"[{name: 'Jane', age: 25}, {name: 'Jim', age: 30}]",0,"[20, 25, 30]",0,"{20, 25, 30}",0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var arr = [5, 12, 8, 130, 44];
var result = arr.find(function(element) {
return element > 10;
}); 
","Question: 117
The value of result will be 12.
The find() method returns the first element in an array that satisfies a provided testing function. In this case, the testing
function is element > 10, which returns true for the second element of the array (12). Therefore, find() returns 12 and
assigns it to result.
","[5, 12, 8, 130, 44]",0,"[12, 130, 44]",0,12,1,undefined,0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var str = ""The quick brown fox"";
var result = str.replace(/[aeiou]/gi, '*'); 
","Question: 118
The value of result will be:
Th* q**ck br*wn f*x
Explanation:
The replace() method with the regular expression /[aeiou]/gi matches all vowels (a, e, i, o, u) in the string str and replaces
them with an asterisk *. The g and i flags in the regular expression make the search global and case-insensitive,
respectively.
","""Th* qck brwn fx""",0,"""Th* quck brwn fx""",0,"""Th qck brwn fx.""",0,"Th* q**ck br*wn f*x",1
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
var str = ""Hello, World!"";
var result = str.match(/[A-Z]/g); 
","Question: 119
The value of result will be [""H"", ""W""].
The regular expression [A-Z] matches any uppercase letter from A to Z. The g flag is used to perform a global search for
all matches in the input string str. The match() function returns an array of all matches found in the input string.
","[""Hello"", ""World""]",0,"[""H"", ""W""]",1,"[""H"", ""E"", ""L"", ""L"", ""O"", ""W"", ""O"", ""R"", ""L"", ""D""]",0,null,0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
function Animal(name) {
 this.name = name; 
}
Animal.prototype.getName = function() {
 return this.name; 
};
var a = new Animal(""Lion""); 
var result = a.getName(); 
","Question: 120
The value of result will be ""Lion"".
Explanation:
The Animal constructor function defines a property name and a method getName on its prototype.
The new keyword is used to create a new instance of the Animal class with the name ""Lion"".
The getName method is then called on the instance a, which returns the value of its name property, which is ""Lion"".
This value is assigned to the variable result.
",Animal,0,Lion,1,undefined,0,ReferenceError,0
"JavaScript Zertifikat","What is the result of the following code and why?
const car = {
 make: 'Tesla',
 model: 'Model S',
 displayMakeAndModel: function() {
  console.log(`The car is a ${this.make} ${this.model}.`);
 }
};
const truck = { make: 'Ford', model: 'F-150' };
const displayTruckMakeAndModel = car.displayMakeAndModel.bind(truck);
displayTruckMakeAndModel(); 
","Question: 121
The result of the code will be: ""The car is a Ford F-150.""
This is because the bind() method creates a new function that, when called, has its this keyword set to the provided
value, in this case, the truck object. So, when displayTruckMakeAndModel() is called, the this keyword inside the
displayMakeAndModel() method refers to the truck object, and the output is ""The car is a Ford F-150.""
","The car is a undefined undefined.",0,"The car is a Ford F-150.",1,"TypeError: car.displayMakeAndModel.bind is not a function. ",0,"The car is a Tesla Model S.",0
"JavaScript Zertifikat","What will be the output of the following code?
const person = { 
 name: ""John"", 
 sayHello: function() { 
  return `Hello, my name is ${this.name}`; 
 } 
}; 
const sayHelloJohn = person.sayHello.bind({ name: ""John"" }); 
const sayHelloJane = person.sayHello.bind({ name: ""Jane"" }); 
console.log(sayHelloJohn()); 
console.log(sayHelloJane()); 
","Question: 122
The output of the code will be:
Hello, my name is John Hello, my name is Jane
This is because the sayHello method is bound to different objects using the bind method. When sayHelloJohn is called, it
returns ""Hello, my name is John"" because it was bound to an object with the name property set to ""John"". Similarly,
sayHelloJane returns ""Hello, my name is Jane"" because it was bound to an object with the name property set to ""Jane"".
","""Hello, my name is John"" ""Hello, my name is undefined""",0,"""Hello, my name is John"" ""Hello, my name is John""",0,"""Hello, my name is John"" ""Hello, my name is Jane""",1,"""Hello, my name is undefined"" ""Hello, my name is undefined""",0
"JavaScript Zertifikat","What will the following code return when executed?
let person = {
 name: ""John Doe"",
 greet: function() {
  console.log(`Hello, I am ${this.name}`);
 }
} 
let greetFriend = person.greet.bind(person);
greetFriend(); 
","Question: 123
The output of the following code will be ""Hello, I am John Doe"".
When greetFriend() is called, it executes the greet() method on the person object, but since it is bound to person, the this
keyword inside the greet() method refers to person object. Therefore, it will log ""Hello, I am John Doe"" to the console.
","Hello, I am John Doe",1,"ReferenceError: person is not defined  ",0,"TypeError: greetFriend is not a function ",0,"Hello, I am undefined",0
"JavaScript Zertifikat","What is the correct way to make a GET request using the fetch API and extract JSON data from the response body?
}).then((response) => response.json()) .then((json) => console.log(json));
JSON.parse(data)).then((json) => console.log(json)); 
","Question: 124
The code performs an HTTP GET request to 'https://api.example.com/data', and then it parses the response as JSON. After
that, it logs the resulting JavaScript object to the console.
","fetch('https://api.example.com/data').then((response) => response.json().text()).then((json) => console.log(json)); ",0,"fetch('https://api.example.com/data',{ method: 'GET', headers: { 'Content-Type': 'application/json' },",0,"fetch('https://api.example.com/data').then((response) => response.json()).then((json) => console.log(json)); ",1,"fetch('https://api.example.com/data').then((response) => response.text()).then((data) =>",0
"JavaScript Zertifikat","Which of the following correctly implements a JavaScript closure?
","Question: 125
The innerFunction creates a closure by referencing the outerVariable that is defined in the outer scope. When
outerFunction is called, it returns innerFunction, which can then be assigned to a variable and called later to access the
outerVariable. This allows the value of outerVariable to persist even after outerFunction has finished executing.
"," function outerFunction() { var outerVariable = ""outer""; return function innerFunction() { return outerVariable; }} ",1,"var outerVariable = ""outer"";function outerFunction() { return function innerFunction() { return outerVariable; }} ",0," var outerVariable = ""outer"";function outerFunction() { var innerFunction = function() { return outerVariable; } return
innerFunction;}
",0,"function outerFunction() { var outerVariable = ""outer""; function innerFunction() { return
outerVariable; } innerFunction(); } ",0
"JavaScript Zertifikat","What will be the output in the console after the Promise.all method is executed?
const promise1 = Promise.resolve(3);
const promise2 = 42;
const promise3 = new Promise((resolve, reject) => {
 setTimeout(resolve, 100, 'foo');
});
Promise.all([promise1, promise2, promise3]).then((values) => {
 console.log(values);
}); 
","Question: 126
The output in the console will be:
[3, 42, ""foo""]
This is because Promise.all waits for all the promises in the array to be resolved or rejected and returns an array of their
values in the same order as the promises were passed in.
In this case, promise1 resolves to 3, promise2 is already a resolved value of 42, and promise3 resolves to the string 'foo'
after a delay of 100ms due to the setTimeout function.
","[3, 42, 'foo'] B) [3, 42, Promise { 'foo' }]",0,"[Promise { 3 }, 42, Promise { 'foo' }]",0,"[3, 42, 'foo']",1,"[Promise { 3 }, Promise { 42 }, Promise { 'foo' }]",0
"JavaScript Zertifikat","What is the result of the following code, and why?
function add(a = 0, b = 0) {
  return a + b;
}
console.log(add(undefined, 5)); 
","Question: 127
The result of the code will be 5.
When undefined is passed as a parameter, the default value of the parameter is used. In this case, since the value of a is
undefined, it will take the default value of 0 and the value of b is 5. Therefore, the function returns 0 + 5, which is 5.
","NaN, because undefined is not a valid value for a number.",0,"5, because a is defined as undefined and is therefore treated as the default value",1,"NaN, because a is not defined",0,"5, because both a and b are defined as default parameters",0
"JavaScript Zertifikat","What is the output of the following code?
let array = [1, 2, 3];
let iterator = array[Symbol.iterator]();
console.log(iterator.next().value);
console.log(iterator.next().value);
console.log(iterator.next().value);
console.log(iterator.next().done); 
","Question: 128
The output of the code will be:
1, 2, 3, true
Explanation:
The code creates an array [1, 2, 3] and gets an iterator object from it using the Symbol.iterator method.
Then, the code calls the next() method of the iterator object multiple times to retrieve the values from the iterator.
The first call to next() returns { value: 1, done: false }, so console.log(iterator.next().value) will print 1.
The second call to next() returns { value: 2, done: false }, so console.log(iterator.next().value) will print 2.
The third call to next() returns { value: 3, done: false }, so console.log(iterator.next().value) will print 3.
The fourth call to next() returns { value: undefined, done: true }, indicating that there are no more items to iterate over
in the array. Since done is true, the loop stops, and console.log(iterator.next().done) prints true.
","1, 2, undefined, false",0,"1, 2, 3, false",0,"1, 2, undefined, true",0,"1, 2, 3, true",1
"JavaScript Zertifikat","What will be the output of the following code?
const a = { x: 1 };
const b = { y: 2 };
const c = { ...a, b, z: 3 };
console.log(c);
","Question: 129
The output of the following code will be an object with properties x, y, and z and their corresponding values:
{ x: 1, y: { b: 2 }, z: 3 }
The code uses the object spread syntax (...) to create a new object c that combines the properties of objects a and b, and
adds two additional properties b and z. The property b in the resulting object will have the same value as in object b. The
order of the properties in the resulting object may vary between different JavaScript engines.
","{ x: 1, y: 2, z: 3}",0,"{ y: 2 }",0,"{x: 1, b: { y: 2 }, z: 3}",1,undefined,0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
let funA = function(a, b) {
return a + b;
 }
let decor = function(fn) {
return function(arg1, arg2) {
    let result = fn(arg1, arg2);
    console.log(`result ${result}`);
    return result;
 }
}
let funB = decor(funA)); 
let result = funB(3, 4);
","Question: 130
The value of result will be 7.
In this code, the decor function is a higher-order function that takes in a function as an argument and returns a new
function that logs the result of calling the original function and then returns that result.
Here, funA is a function that takes in two arguments and returns their sum. funB is created by calling the decor function
and passing in funA as an argument. funB is therefore a new function that takes in two arguments, calls funA with those
arguments, logs the result of that call (which will be 7 in this case), and then returns that result.
Finally, result is assigned the value returned by calling funB with arguments 3 and 4, which is 7.
",12,0,-1,0,7,1,1,0
"JavaScript Zertifikat","What will the following code output and why?
let numbers = [1, 2, 3, 4];
let add = (x, y) => x + y;
let result = numbers.reduce(add, 0);
console.log(result);
","Question: 131
The output of the code will be 10.
The reduce() method is used to reduce the array to a single value. It takes two parameters: a callback function and an
initial value. The callback function takes two arguments: the accumulator (which is the current value of the reduction)
and the current value of the array. In this case, the callback function is the arrow function add, which takes two
arguments and returns their sum. The initial value is 0.
So, the reduce() method will start with an accumulator of 0 and add each value of the numbers array to it, resulting in a
final value of 10.
","NaN, because add is not a valid function for the reduce method to use.",0,"10, because the reduce function will sum up all elements in the numbers array and return the result",1,"undefined, because reduce is not a method of the Array object in JavaScript",0,"0, because the second argument 0 passed to reduce will override any values in the numbers array",0
"JavaScript Zertifikat","What will the output be after executing the following code?
let person = {
 name: ""John"", greet: function () {
  return `Hello, ${this.name}`;
 }
};
let friend = { name: ""Jane"" };
let greetFriend = person.greet.call(friend);
console.log(greetFriend); 
","Question: 132
The output of the code will be ""Hello, Jane"".
The call() method is used to call a function with a given this value and arguments provided as a comma-separated list. In
this case, the person.greet() function is being called with the friend object as its this value using the call() method. The
this.name expression in the function will refer to the name property of the friend object, which is ""Jane"". Therefore, the
function will return the string ""Hello, Jane"".
","Uncaught TypeError: Cannot read property 'name' of undefined ",0,"Hello, John",0,"Hello, Jane",1,"[Function: greet] ",0
"JavaScript Zertifikat","What will be the output of the following code?
let person = {
 name: 'John',
 introduce: function() {
  console.log`(My name is ${this.name}`);
 } 
};
let introduce = person.introduce;
let person2 = { name: 'Jane' }; 
introduce.call(person2); 
","Question: 133
There is a syntax error in the code. The line console.log(My name is ${this.name}); is missing a parenthesis after
console.log. It should be console.log(My name is ${this.name});. Once this syntax error is corrected, the output of the
code will be:
My name is Jane
This is because the introduce function is called with the call() method, passing person2 as the this value. Therefore, the
value of this.name inside the introduce function will be 'Jane', which is the name property of person2.
","My name is Jane",1,ReferenceError,0,"My name is John",0,TypeError,0
"JavaScript Zertifikat","What is the difference between the async/await and Promises in JavaScript?
","Question: 134
Both async/await and Promises are used in JavaScript for handling asynchronous operations.
Promises represent a value that may not be available yet but will be resolved in the future. A Promise can be in one of
three states: pending, fulfilled, or rejected. You can attach callbacks to a Promise to handle the resolved value or any
error that occurs during the operation.
async/await is a syntactic sugar on top of Promises that makes writing asynchronous code look synchronous. An async
function always returns a Promise, and you can use the await keyword to pause the execution of an async function until a
Promise is resolved. It allows you to write asynchronous code in a way that looks like synchronous code.
Note this is technically subjective, but if a question comes up like this in the exam make sure to answer accordingly.
","async/await is the old way of doing asynchronous programming in JavaScript, and Promises are the new way.",0,"async/await is faster than Promises.",0,"async/await is easier to read and write than Promises.",1,"There is no difference, they are the same thing.",0
"JavaScript Zertifikat","Which of the following is the correct way to define a function with default parameters in JavaScript?
","Question: 135
The following function definition is the correct way to define a function with default parameters in [removed]
function add(a = 0, b = 0) {
  return a + b;
}
This function has two parameters a and b, which are assigned default values of 0 using the = operator. If no arguments
are passed to the function, the default values will be used. If arguments are passed, the default values will be overridden
by the passed values.
","function add(a = 0, b = 0) {return a + b;} ",1,"function add(a = 0; b = 0) {return a + b;}",0,"function add(a = 0, b) {return a + b;} ",0,"function add(a, b) = 0 {return a + b;}",0
"JavaScript Zertifikat","What will the following code log to the console?
let obj = { name: ""John"" };
let greeting = function(a, b, c) {
 return `Hello, my name is ${this.name} and I know ${a}, ${b} and ${c}`;
};
let func = greeting.bind(obj, ""JavaScript"", ""HTML"", ""CSS"");
console.log(func()); 
","Question: 136
The output of the code will be:
Hello, my name is John and I know JavaScript, HTML and CSS
The bind() method creates a new function that, when called, has its this keyword set to the provided object (obj in this
case) and with additional arguments that are passed as parameters (""JavaScript"", ""HTML"", ""CSS"" in this case). When
func() is called, it logs the returned string, which includes the name property of obj and the arguments passed to bind().
","TypeError: Cannot read property 'name' of undefined",0,"Hello, my name is John and I know undefined, undefined, undefined",0,"Hello, my name is undefined and I know JavaScript, HTML, CSS",0,"Hello, my name is John and I know JavaScript, HTML and CSS",1
"JavaScript Zertifikat","What will be the output of the following code?
const a = { x: 1 }; 
const b = { y: 2 }; 
const c = { ...a, ...b }; 
console.log(c);
","Question: 137
The output of the following code will be an object with the properties of both a and b:
{ x: 1, y: 2 }
The spread operator (...) is used to combine the properties of the two objects into a new object c. The properties of a are
copied first, followed by the properties of b. If there are properties with the same name, the last property specified will
overwrite any previously defined properties with the same name.
","{ x: 1 }",0,"{ y: 2 }",0,"{ x: 1, y: 2 }",1,undefined,0
"JavaScript Zertifikat","What will be the value of result after the following code is executed?
function outer(x) { 
return function inner(y) { 
 return x + y; 
 }; 
} 
var add5 = outer(5);
var result = add5(10); 
","Question: 138
The value of result will be 15.
Here's how the code works:
The outer function takes an argument x and returns an inner function inner.
The inner function takes an argument y and returns the sum of x and y.
When outer is called with the argument 5, it returns a function inner that adds 5 to its argument.
This returned function is assigned to the variable add5.
When add5 is called with the argument 10, it adds 5 to 10 and returns 15.
This value is then assigned to the variable result.
",10,0,20,0,15,1,5,0
"JavaScript Zertifikat","What is the correct output of the following code:
var obj = {
  value: 10
};
var foo = function() {
  console.log(this.value);
};
var bar = function() {
  console.log(this.value);
};
var boundFoo = foo.call(obj);
var boundBar = bar.bind(obj)();
console.log(boundFoo === boundBar); 
","Question: 139
The output of the code will be:
10 10 true
Explanation:
foo.call(obj) will invoke the foo function with obj as its this value, and will log 10 to the console.
bar.bind(obj)() will create a new function that is a copy of bar, with obj bound as its this value, and then immediately
invoke it, logging 10 to the console.
boundFoo === boundBar will be true, because both boundFoo and boundBar are just regular function calls that log 10,
and they are both invoked with obj as their this value.
","10 10 false",0,"10 undefined false",0,"10 10 true",1,"undefined 10 false",0
"JavaScript Zertifikat","Which of the following is the correct syntax for creating a generator function in JavaScript?
","Question: 140
The correct syntax for creating a generator function in JavaScript is using an asterisk (*) before the function name, like
this:
function* gen() {} 
","gen() => {} ",0,"function gen() {} ",0,"*gen() {} ",0,"function *gen() {} ",1
