Category,Question,Explanation,Answer,isRight,Answer,isRight,...
Betriebssysteme,"Was bedeutet die Abkürzung ""CLI"" in Bezug auf Linux?","CLI steht für ""Command Line Interface"" und bezeichnet die textbasierte Benutzeroberfläche in Linux.","Command Language Interface",0,"Command Line Interface",1,"Computer Language Interface",0,"Control Language Interface",0
Betriebssysteme,"Welcher Linux-Befehl wird verwendet um das aktuelle Verzeichnis anzuzeigen?","pwd zeigt das aktuelle Arbeitsverzeichnis in einem Linux-Terminal an.",ls,0,pwd,1,cd,0,cp,0
Betriebssysteme,"Welches der folgenden Dateisysteme wird von Linux nicht unterstützt?","NTFS ist ein Dateisystem das von Microsoft Windows verwendet wird und nicht nativ von Linux unterstützt wird.",ext4,0,NTFS,1,HFS+,0,FAT32,0
Betriebssysteme,"Was ist eine bekannte Desktop-Umgebung für Linux?","GNOME KDE und Unity sind bekannte Desktop-Umgebungen für Linux.",GNOME,0,KDE,0,Unity,0,"Alle oben genannten",1
Betriebssysteme,"Welche Windows-Version wurde als Nachfolger von Windows XP veröffentlicht?","Windows Vista wurde als Nachfolger von Windows XP veröffentlicht.","Windows Vista",1,"Windows 7",0,"Windows 8",0,"Windows 10",0
Betriebssysteme,"Was ist ein Hauptmerkmal von Linux im Vergleich zu Windows?","Linux ist Open Source während Windows lizenziert ist und Lizenzgebühren erfordert. Linux bietet auch eine hohe Kompatibilität und Flexibilität.","Open Source",1,Lizenzgebühren,0,Kompatibilität,0,"Alle oben genannten",0
Betriebssysteme,"Welches Linux-basierte Betriebssystem wird häufig in der Sicherheitsforschung verwendet?","Kali Linux ist eine speziell auf Sicherheitstests und Penetrationstests ausgerichtete Linux-Distribution.",Ubuntu,0,"Kali Linux",1,Debian,0,"Red Hat",0
Betriebssysteme,"Welche Windows-Edition richtet sich hauptsächlich an Unternehmen und Großkunden?","Windows Enterprise ist für Unternehmen und Großkunden konzipiert und bietet erweiterte Funktionen für Netzwerke und Sicherheit.","Windows Home",0,"Windows Professional",0,"Windows Enterprise",1,"Windows Ultimate",0
Betriebssysteme,"Welcher Befehl wird in Linux verwendet um einen Prozess zu beenden?","Der Befehl ""kill"" wird in Linux verwendet um einen laufenden Prozess zu beenden.",terminate,0,kill,1,exit,0,stop,0
Betriebssysteme,"Was ist der Hauptvorteil von virtuellen Maschinen in Betriebssystemen?","Der Hauptvorteil von virtuellen Maschinen besteht darin dass sie die Ressourcen eines physischen Computers effizient partitionieren können.",Ressourcenpartitionierung,1,"Erhöhte Speicherkapazität",0,"Verbesserte Netzwerkgeschwindigkeit",0,"Erweiterte Benutzeroberfläche",0
Betriebssysteme,"Welche der folgenden ist keine Aufgabe eines Betriebssystems?","Datenverschlüsselung ist keine primäre Aufgabe eines Betriebssystems sondern wird häufig durch spezielle Software oder Anwendungen durchgeführt.",Hardwareüberwachung,0,Softwareinstallation,0,Datenverschlüsselung,1,Grafikdesign,0
Betriebssysteme,"Was ist ein Vorteil der Verwendung von Linux-Servern gegenüber Windows-Servern?","Die Verwendung von Linux-Servern bietet den Vorteil der Kostenfreiheit im Vergleich zu Windows-Servern die lizenziert sind.",Kostenfreiheit,1,"Höhere Komplexität",0,"Bessere Benutzerfreundlichkeit",0,"Stärkere Sicherheitslücken",0
Betriebssysteme,"Welche Windows-Edition ist für den Heimgebrauch konzipiert?","Windows Home ist für den Heimgebrauch konzipiert und bietet grundlegende Funktionen für private Nutzer.","Windows Professional",0,"Windows Ultimate",0,"Windows Home",1,"Windows Enterprise",0
Betriebssysteme,"Welche der folgenden ist ein Beispiel für ein Paketverwaltungssystem in Linux?","apt-get ist ein Paketverwaltungssystem das in Debian-basierten Linux-Distributionen verwendet wird.",apt-get,1,yum,0,pkg,0,dnf,0
Betriebssysteme,"Welches Betriebssystem ist bekannt für seine Verwendung auf Servern und Workstations?","Linux ist bekannt für seine Verwendung auf Servern und Workstations aufgrund seiner Stabilität und Flexibilität.",Windows,0,macOS,0,Linux,1,Android,0
Betriebssysteme,"Was ist ein Hauptmerkmal von Windows im Vergleich zu Linux?","Windows ist ein proprietäres Betriebssystem das einer Lizenzierung unterliegt während Linux Open Source ist.","Proprietäre Lizenz",1,"Open Source",0,Kommandozeilen-Orientierung,0,"Web-basierte Benutzeroberfläche",0
Betriebssysteme,"Was ist ein Vorteil der Verwendung von Windows für Spieleentwicklung?","Windows bietet Unterstützung für DirectX eine API für Multimedia und Spieleentwicklung.",DirectX-Unterstützung,1,Kernel-Modifikationen,0,"Open Source-Lizenzierung",0,"Textbasierte Benutzeroberfläche",0
Betriebssysteme,"Welches Linux-basierte Betriebssystem wird häufig für seine Sicherheit und Datenschutzfunktionen verwendet?","Kali Linux wird häufig für Sicherheitstests und Penetrationstests verwendet.",Ubuntu,0,"Kali Linux",1,Debian,0,"Red Hat",0
Betriebssysteme,"Welches Windows-Betriebssystem wurde speziell für Tablet-Computer entwickelt?","Windows 8 wurde speziell für die Verwendung auf Tablet-Computern entwickelt.","Windows 7",0,"Windows 8",1,"Windows 10",0,"Windows XP",0
Betriebssysteme,"Welche Linux-Distribution ist bekannt für ihre Verwendung in eingebetteten Systemen und IoT-Geräten?","Embedded Linux ist eine spezialisierte Linux-Distribution für eingebettete Systeme und IoT-Geräte.",Ubuntu,0,Fedora,0,Debian,0,"Embedded Linux",1
Betriebssysteme,"Welches Windows-Feature ermöglicht es zwei Programme gleichzeitig auf dem Bildschirm anzuzeigen?","Die Snap Assist-Funktion in Windows ermöglicht es zwei Programme gleichzeitig auf dem Bildschirm anzuzeigen und sie zu verwalten.","Snap Assist",1,"Virtual Desktops",0,"Task View",0,"Action Center",0
Betriebssysteme,"Welches Linux-Betriebssystem wird häufig in der Cloud-Computing-Infrastruktur verwendet?","CentOS wird häufig in der Cloud-Computing-Infrastruktur aufgrund seiner Stabilität und Zuverlässigkeit verwendet.",Ubuntu,0,Fedora,0,"Red Hat",0,CentOS,1
Betriebssysteme,"Welche Windows-Edition ist für den Einsatz in großen Unternehmen und Organisationen vorgesehen?","Windows Enterprise bietet erweiterte Funktionen für Unternehmen und Organisationen.","Windows Home",0,"Windows Professional",0,"Windows Enterprise",1,"Windows Ultimate",0
Betriebssysteme,"Welche Linux-Distribution ist bekannt für ihre Verwendung in wissenschaftlichen Berechnungen und Forschungseinrichtungen?","Scientific Linux ist für seine Verwendung in wissenschaftlichen Berechnungen und Forschungseinrichtungen optimiert.",Ubuntu,0,Fedora,0,Debian,0,"Scientific Linux",1
Projektmanagement,"Was ist die primäre Aufgabe des Projektmanagements?","Das Projektmanagement ist verantwortlich für die Definition und Erreichung der Projektziele in Bezug auf Kosten, Termin und Qualität.","Ressourcen verwalten",0,"Projektziele definieren",1,"Projektergebnisse kontrollieren",0,"Alle der Genannten",0
Projektmanagement,"Was versteht man unter dem Begriff ""Projektzyklus""?","Der Projektzyklus beschreibt die verschiedenen Phasen eines Projekts, z.B. Initiierung, Planung, Durchführung, Kontrolle und Abschluss.","Die Dauer eines Projekts",0,"Die Phasen eines Projekts",1,"Die Wiederholung eines Projekts",0,"Den Lebenszyklus eines Produkts",0
Projektmanagement,"Welche Methode wird häufig zur Projektplanung verwendet?","Die Netzplantechnik ist eine Methode zur Darstellung und Planung von Projektaktivitäten und deren Abhängigkeiten.",Gantt-Diagramm,0,Netzplantechnik,1,Kanban,0,Scrum,0
Projektmanagement,"Was ist das wichtigste Dokument in der Projektplanung?","Der Projektstrukturplan (PSP) ist das zentrale Dokument, das die Arbeitspakete und deren Abhängigkeiten definiert.",Projekthandbuch,0,Projektstrukturplan,1,Projektantrag,0,Projektbudget,0
Projektmanagement,"Was ist die Hauptaufgabe des Projektleiters?","Der Projektleiter ist verantwortlich für die Koordination und Kontrolle aller Projektaktivitäten, um die Projektziele zu erreichen.",Ressourcenplanung,0,Risikomanagement,0,"Koordination und Kontrolle",1,Zeitmanagement,0
Projektmanagement,"Wie bezeichnet man die Bestimmung des zeitlichen Ablaufs von Aktivitäten?","Die Terminplanung legt fest, wann welche Aktivitäten im Projekt durchgeführt werden sollen.",Ressourcenplanung,0,Prozessmanagement,0,Terminplanung,1,Risikomanagement,0
Projektmanagement,"Was ist der Hauptzweck der Risikoanalyse?","Die Risikoanalyse dient dazu, potenzielle Risiken für das Projekt zu identifizieren und deren Auswirkungen abzuschätzen.","Risiken bewerten",0,"Risiken identifizieren",1,"Risiken vermeiden",0,"Alle der Genannten",0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Prozessen?","Flussdiagramme eignen sich gut zur Visualisierung von Prozessabläufen und Entscheidungspunkten.",Netzplantechnik,0,Flussdiagramm,1,Gantt-Diagramm,0,Ishikawa-Diagramm,0
Projektmanagement,"Was versteht man unter dem Begriff ""Projektportfolio""?","Ein Projektportfolio ist eine Sammlung aller laufenden oder geplanten Projekte einer Organisation.","Eine Sammlung von Projekten",1,"Ein Projektplan",0,"Ein Projektteam",0,"Eine Projektmethode",0
Projektmanagement,"In welcher Phase des Projektmanagements erfolgt die Festlegung der Projektorganisation?","Die Festlegung der Projektorganisation, wie z.B. der Projektleiter und das Projektteam, erfolgt in der Planungsphase.",Initiierungsphase,0,Planungsphase,1,Durchführungsphase,0,Abschlussphase,0
Projektmanagement,"Was ist das Ziel der Ressourcenplanung?","Die Ressourcenplanung hat das Ziel, den Einsatz von Personal, Material und Ausrüstung im Projekt zu optimieren.","Personaleinsatz optimieren",1,"Termine planen",0,"Risiken identifizieren",0,"Kosten schätzen",0
Projektmanagement,"Welche Technik wird häufig zur Visualisierung von Ursache-Wirkungszusammenhängen verwendet?","Das Ishikawa-Diagramm (auch Ursache-Wirkungsdiagramm genannt) dient der Visualisierung von Ursachen für ein bestimmtes Problem oder Ergebnis.",Flussdiagramm,0,Netzplantechnik,0,Ishikawa-Diagramm,1,Gantt-Diagramm,0
Projektmanagement,"Was versteht man unter der Methode ""Earned Value Analysis""?","Die Earned Value Analysis ist eine Methode zur integrierten Kontrolle von Kosten, Terminen und Leistungsstand in Projekten.","Eine Projektmanagement-Methode",0,"Eine Methode zur Kostenkontrolle",0,"Eine Methode zur Terminkontrolle",0,"Eine Methode zur integrierten Projekt-Kontrolle",1
Projektmanagement,"Was ist das Hauptziel des Anforderungsmanagements?","Das Anforderungsmanagement dient der Dokumentation, Priorisierung und Verwaltung von Anforderungen an das Projekt oder Produkt.","Risiken minimieren",0,"Änderungen kontrollieren",0,"Ressourcen optimieren",0,"Anforderungen dokumentieren",1
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Prozessabläufen mit Entscheidungspunkten?","Flussdiagramme eignen sich gut zur Visualisierung von Prozessabläufen mit Entscheidungspunkten und Verzweigungen.",Gantt-Diagramm,0,Ishikawa-Diagramm,0,Flussdiagramm,1,Netzplantechnik,0
Projektmanagement,"Was ist der Hauptzweck der Projektabnahme?","Die Projektabnahme dient der Qualitätssicherung und Bestätigung, dass das Projektergebnis den Anforderungen entspricht.",Kostenkontrolle,0,Qualitätssicherung,1,Abrechnung,0,Projektdokumentation,0
Projektmanagement,"Welche Methode wird häufig zur Priorisierung von Anforderungen verwendet?","Die MoSCoW-Methode dient der Priorisierung von Anforderungen in die Kategorien ""Must have"", ""Should have"", ""Could have"" und ""Won't have"".",Netzplantechnik,0,"Earned Value Analysis",0,Ishikawa-Diagramm,0,MoSCoW-Methode,1
Projektmanagement,"Was ist das Hauptziel des Risikomanagements?","Das Hauptziel des Risikomanagements ist die Identifizierung, Bewertung und angemessene Behandlung von Projektrisiken.","Risiken akzeptieren",0,"Risiken identifizieren und bewerten",1,"Risiken vermeiden",0,"Risiken übertragen",0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Abhängigkeiten zwischen Aktivitäten?","Die Netzplantechnik eignet sich gut zur Visualisierung von Aktivitäten und deren Abhängigkeiten in Form eines Netzplans.",Gantt-Diagramm,0,Flussdiagramm,0,Netzplantechnik,1,Ishikawa-Diagramm,0
Projektmanagement,"Was ist der Hauptzweck des Projektcontrollings?","Das Projektcontrolling dient der kontinuierlichen Überwachung des Projektfortschritts in Bezug auf Termine, Kosten und Leistung.","Projektergebnisse bewerten",0,"Projektfortschritt überwachen",1,"Projektrisiken identifizieren",0,"Projektziele definieren",0
Projektmanagement,"Welche Methode wird häufig zur Priorisierung von Projekten in einem Projektportfolio verwendet?","Scoring-Modelle werden häufig zur Priorisierung von Projekten in einem Projektportfolio basierend auf definierten Kriterien verwendet.",Netzplantechnik,0,Scoring-Modell,1,Flussdiagramm,0,"Earned Value Analysis",0
Projektmanagement,"Was ist der Hauptzweck der Projektdokumentation?","Die Projektdokumentation dient dem Wissensmanagement und der Sicherung von Erfahrungen und Lessons Learned für zukünftige Projekte.",Wissensmanagement,1,"Projektfortschritt überwachen",0,"Risiken identifizieren",0,"Projektziele definieren",0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Abhängigkeiten zwischen Ressourcen?","Die Netzplantechnik kann auch zur Visualisierung von Ressourcenabhängigkeiten und deren Auswirkungen auf den Projektablauf verwendet werden.",Gantt-Diagramm,0,Flussdiagramm,0,Netzplantechnik,1,Ishikawa-Diagramm,0
Projektmanagement,"Was ist der Hauptzweck des Änderungsmanagements?","Das Änderungsmanagement dient der kontrollierten Umsetzung von Änderungen im Projekt, um Auswirkungen auf Termine, Kosten und Qualität zu minimieren.",Kostenkontrolle,0,Risikominimierung,0,"Änderungen kontrollieren",1,Qualitätssicherung,0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Ursachen für Probleme?","Das Ishikawa-Diagramm (Ursache-Wirkungsdiagramm) eignet sich gut zur Visualisierung von Ursachen für ein bestimmtes Problem.",Gantt-Diagramm,0,Ishikawa-Diagramm,1,Netzplantechnik,0,Flussdiagramm,0
Projektmanagement,"Was ist das Hauptziel der Statusberichterstattung?","Die Statusberichterstattung dient dazu, den aktuellen Projektstand und -fortschritt an alle Beteiligten zu kommunizieren.","Risiken kommunizieren",0,"Projektfortschritt berichten",1,"Änderungen dokumentieren",0,"Ressourcen planen",0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Projekten in einer Roadmap?","Eine Projektportfolio-Roadmap dient der Visualisierung und Planung von Projekten in einer zeitlichen Übersicht.",Gantt-Diagramm,0,Netzplantechnik,0,Flussdiagramm,0,Projektportfolio-Roadmap,1
Projektmanagement,"Was ist der Hauptzweck der Kommunikationsplanung?","Die Kommunikationsplanung legt fest, wer wann welche Informationen im Projekt erhält, um einen effizienten Informationsaustausch zu gewährleisten.","Risiken minimieren",0,"Informationsaustausch planen",1,"Ressourcen optimieren",0,"Kosten schätzen",0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Arbeitsabläufen?","Flussdiagramme eignen sich gut zur Visualisierung von Arbeitsabläufen, Prozessen und Entscheidungspunkten.",Gantt-Diagramm,0,Flussdiagramm,1,Netzplantechnik,0,Ishikawa-Diagramm,0
Projektmanagement,"Was ist der Hauptzweck des Qualitätsmanagements?","Das Qualitätsmanagement dient dazu, die geforderten Qualitätsstandards für das Projektergebnis sicherzustellen.","Risiken minimieren",0,"Kosten kontrollieren",0,"Qualitätsstandards sicherstellen",1,"Termine überwachen",0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Arbeitsaufwänden?","Gantt-Diagramme eignen sich gut zur Visualisierung von Arbeitsaufwänden und deren zeitlicher Planung.",Netzplantechnik,0,Flussdiagramm,0,Gantt-Diagramm,1,Ishikawa-Diagramm,0
Projektmanagement,"Was ist das Hauptziel des Stakeholdermanagements?","Das Stakeholdermanagement hat das Ziel, die Bedürfnisse und Erwartungen aller am Projekt beteiligten Stakeholder zu berücksichtigen und deren Zufriedenheit zu erreichen.","Stakeholder zufriedenstellen",1,"Risiken minimieren",0,"Konflikte lösen",0,"Ressourcen optimieren",0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Prozessverbesserungen?","Flussdiagramme können gut zur Visualisierung von optimierten Prozessabläufen und Verbesserungen genutzt werden.",Gantt-Diagramm,0,Flussdiagramm,1,Ishikawa-Diagramm,0,Netzplantechnik,0
Projektmanagement,"Was ist der Hauptzweck der Projektaudit?","Das Projektaudit dient der Überprüfung, ob das Projekt den definierten Standards, Richtlinien und Vorschriften entspricht.","Konformität prüfen",1,"Risiken bewerten",0,"Qualität sicherstellen",0,"Kosten kontrollieren",0
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Projektphasen?","Gantt-Diagramme können gut zur Visualisierung von Projektphasen und deren zeitlicher Planung verwendet werden.",Gantt-Diagramm,1,Flussdiagramm,0,Ishikawa-Diagramm,0,Netzplantechnik,0
Projektmanagement,"Was ist das Hauptziel des Vertragsmanagements?","Das Vertragsmanagement umfasst alle Aktivitäten rund um das Verhandeln, Abschließen und Überwachen von Verträgen im Projekt.","Verträge verhandeln",0,"Verträge überwachen",0,"Verträge abschließen",0,"Alle der Genannten",1
Projektmanagement,"Welche Methode eignet sich zur Visualisierung von Projektrisiken?","Ein Risikoregister dient der Dokumentation und Visualisierung identifizierter Projektrisiken.",Gantt-Diagramm,0,Ishikawa-Diagramm,0,Risikoregister,1,Netzplantechnik,0
Projektmanagement,"Was ist der Hauptzweck der Projektabschlussanalyse?","Die Projektabschlussanalyse dient dazu, Lessons Learned aus dem Projekt zu dokumentieren, um aus Fehlern und Erfolgen für zukünftige Projekte zu lernen.","Projekterfolg bewerten",0,"Lessons Learned dokumentieren",1,"Budget kontrollieren",0,"Ressourcen planen",0
"Bekannte Ports","Welcher Port wird typischerweise für HTTP verwendet?","Port 80 wird typischerweise für unverschlüsselte HTTP-Verbindungen verwendet.",80,1,443,0,22,0,8080,0
"Bekannte Ports","Welcher Port wird für HTTPS verschlüsselte Verbindungen verwendet?","Port 443 wird für HTTPS verschlüsselte Verbindungen verwendet.",80,0,443,1,22,0,8080,0
"Bekannte Ports","Welcher Port wird für SSH verwendet?","Port 22 wird typischerweise für SSH (Secure Shell) verwendet.",80,0,443,0,22,1,8080,0
"Bekannte Ports","Welcher Port wird für FTP verwendet?","Port 21 wird typischerweise für FTP (File Transfer Protocol) verwendet.",80,0,443,0,21,1,25,0
"Bekannte Ports","Welcher Port wird für SMTP verwendet?","Port 25 wird für SMTP (Simple Mail Transfer Protocol) verwendet um E-Mails zu übertragen.",80,0,443,0,25,1,110,0
"Bekannte Ports","Welcher Port wird für DNS verwendet?","Port 53 wird für DNS (Domain Name System) verwendet um Domainnamen in IP-Adressen aufzulösen.",80,0,53,1,25,0,110,0
"Bekannte Ports","Welcher Port wird für Telnet verwendet?","Port 23 wird für Telnet verwendet ein Netzwerkprotokoll zur Fernsteuerung eines Computers über das Internet oder ein lokales Netzwerk.",80,0,443,0,23,1,110,0
"Bekannte Ports","Welcher Port wird für POP3 verwendet?","Port 110 wird für POP3 (Post Office Protocol Version 3) verwendet um E-Mails von einem Server abzurufen.",80,0,443,0,25,0,110,1
"Bekannte Ports","Welcher Port wird für IMAP verwendet?","Port 143 wird für IMAP (Internet Message Access Protocol) verwendet um E-Mails auf einem Server zu verwalten.",80,0,443,0,25,0,143,1
"Bekannte Ports","Welcher Port wird für SNMP verwendet?","Port 161 wird für SNMP (Simple Network Management Protocol) verwendet um Netzwerkgeräte zu überwachen und zu verwalten.",80,0,443,0,25,0,161,1
"Bekannte Ports","Welcher Port wird für LDAP verwendet?","Port 389 wird für LDAP (Lightweight Directory Access Protocol) verwendet um Informationen aus einem Verzeichnisdienst abzurufen.",80,0,443,0,25,0,389,1
"Bekannte Ports","Welcher Port wird für RDP verwendet?","Port 3389 wird für RDP (Remote Desktop Protocol) verwendet um eine Remote-Desktop-Verbindung zu einem Computer herzustellen.",80,0,443,0,22,0,3389,1
"Bekannte Ports","Welcher Port wird für MySQL-Datenbankverbindungen verwendet?","Port 3306 wird typischerweise für MySQL-Datenbankverbindungen verwendet.",80,0,443,0,3306,1,8080,0
"Bekannte Ports","Welcher Port wird für Oracle-Datenbankverbindungen verwendet?","Port 1521 wird für Oracle-Datenbankverbindungen verwendet.",80,0,443,0,1521,1,25,0
"Bekannte Ports","Welcher Port wird für Microsoft SQL Server-Datenbankverbindungen verwendet?","Port 1433 wird für Microsoft SQL Server-Datenbankverbindungen verwendet.",80,0,443,0,1433,1,25,0
"Bekannte Ports","Welcher Port wird für HTTPS-Proxyverbindungen verwendet?","Port 443 wird für HTTPS-Proxyverbindungen verwendet.",80,0,443,1,8080,0,3128,0
"Bekannte Ports","Welcher Port wird für HTTP-Proxyverbindungen verwendet?","Port 80 wird für HTTP-Proxyverbindungen verwendet.",80,1,443,0,8080,0,3128,0
"Bekannte Ports","Welcher Port wird für SMB (Server Message Block) verwendet?","Port 445 wird für SMB (Server Message Block) verwendet ein Netzwerkprotokoll das für Datei- Drucker- und andere Kommunikationsdienste in einem Netzwerk verwendet wird.",80,0,443,0,445,1,8080,0
"Bekannte Ports","Welcher Port wird für FTPS (FTP über SSL/TLS) verwendet?","Port 990 wird für FTPS (FTP über SSL/TLS) verwendet eine sichere Variante von FTP.",80,0,443,0,21,0,990,1
"Bekannte Ports","Welcher Port wird für SSH-Dateiübertragungen verwendet?","Port 22 wird für SSH-Dateiübertragungen verwendet.",22,1,23,0,25,0,80,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 80?","Port 80 wird typischerweise für HTTP-Verbindungen verwendet.",SMTP,0,HTTP,1,SSH,0,FTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 443?","Port 443 wird typischerweise für verschlüsselte HTTPS-Verbindungen verwendet.",HTTP,0,SMTP,0,HTTPS,1,FTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 22?","Port 22 wird typischerweise für SSH (Secure Shell) verwendet.",FTP,0,HTTP,0,SSH,1,SMTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 21?","Port 21 wird typischerweise für FTP (File Transfer Protocol) verwendet.",SSH,0,HTTP,0,FTP,1,SMTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 25?","Port 25 wird typischerweise für SMTP (Simple Mail Transfer Protocol) verwendet.",SMTP,1,HTTP,0,SSH,0,FTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 53?","Port 53 wird typischerweise für DNS (Domain Name System) verwendet.",DNS,1,HTTP,0,SSH,0,FTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 23?","Port 23 wird typischerweise für Telnet verwendet.",SSH,0,HTTP,0,FTP,0,Telnet,1
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 110?","Port 110 wird typischerweise für POP3 (Post Office Protocol Version 3) verwendet.",FTP,0,HTTP,0,POP3,1,SMTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 143?","Port 143 wird typischerweise für IMAP (Internet Message Access Protocol) verwendet.",IMAP,1,HTTP,0,SSH,0,FTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 161?","Port 161 wird typischerweise für SNMP (Simple Network Management Protocol) verwendet.",SNMP,1,HTTP,0,SSH,0,FTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 389?","Port 389 wird typischerweise für LDAP (Lightweight Directory Access Protocol) verwendet.",LDAP,1,HTTP,0,SSH,0,FTP,0
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 3389?","Port 3389 wird typischerweise für RDP (Remote Desktop Protocol) verwendet.",FTP,0,HTTP,0,SSH,0,RDP,1
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 3306?","Port 3306 wird typischerweise für MySQL-Datenbankverbindungen verwendet.",FTP,0,HTTP,0,SSH,0,MySQL,1
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 1521?","Port 1521 wird typischerweise für Oracle-Datenbankverbindungen verwendet.",FTP,0,HTTP,0,SSH,0,Oracle,1
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 1433?","Port 1433 wird typischerweise für Microsoft SQL Server-Datenbankverbindungen verwendet.",FTP,0,HTTP,0,SSH,0,"Microsoft SQL Server",1
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 3128?","Port 3128 wird typischerweise für HTTP-Proxyverbindungen verwendet.",FTP,0,HTTP,0,HTTPS,0,Proxy,1
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 445?","Port 445 wird typischerweise für SMB (Server Message Block) verwendet.",FTP,0,HTTP,0,SSH,0,SMB,1
"Bekannte Ports","Welche Anwendung verwendet typischerweise Port 990?","Port 990 wird typischerweise für FTPS (FTP über SSL/TLS) verwendet.",FTP,0,HTTP,0,HTTPS,0,FTPS,1
"Wirtschaft und Soziales","Was ist die Hauptaufgabe der Bilanz?","Die Bilanz gibt einen Überblick über das Vermögen und die Schulden eines Unternehmens.","Vermögenslage darstellen",1,Erfolgsermittlung,0,Vertriebsplanung,0,Personalplanung,0
"Wirtschaft und Soziales","Welches Gesetz regelt den Arbeitsvertrag?","Das Bürgerliche Gesetzbuch (BGB) regelt die Grundlagen des Arbeitsvertrags.",BGB,1,StGB,0,HGB,0,AGB,0
"Wirtschaft und Soziales","Wie lange beträgt die gesetzliche Kündigungsfrist für Arbeitnehmer in der Probezeit?","In der Probezeit beträgt die gesetzliche Kündigungsfrist zwei Wochen.","2 Wochen",1,"1 Monat",0,"3 Monate",0,"6 Monate",0
"Wirtschaft und Soziales","Was versteht man unter Inflation?","Inflation bezeichnet den allgemeinen Anstieg des Preisniveaus über einen bestimmten Zeitraum.","Allgemeiner Anstieg des Preisniveaus",1,"Allgemeiner Rückgang des Preisniveaus",0,"Konstantes Preisniveau",0,"Sinkende Zinsen",0
"Wirtschaft und Soziales","Was ist das Ziel der Kosten- und Leistungsrechnung?","Die Kosten- und Leistungsrechnung hat das Ziel das Betriebsergebnis zu ermitteln.","Ermittlung des Betriebsergebnisses",1,"Erstellung der Bilanz",0,"Ermittlung der Steuern",0,"Erstellung des Jahresabschlusses",0
"Wirtschaft und Soziales","Welches Organ ist in einer GmbH für die Geschäftsführung zuständig?","Der Geschäftsführer ist das leitende Organ der GmbH.",Geschäftsführer,1,Aufsichtsrat,0,Hauptversammlung,0,Beirat,0
"Wirtschaft und Soziales","Was ist die Hauptaufgabe des Marketings?","Das Marketing zielt darauf ab Kunden zu gewinnen und zu binden.",Kundengewinnung,1,Personalverwaltung,0,Finanzplanung,0,Produktentwicklung,0
"Wirtschaft und Soziales","Was ist ein Ziel der Personalentwicklung?","Die Personalentwicklung hat das Ziel die Qualifikation der Mitarbeiter zu erhöhen.","Mitarbeiterqualifikation erhöhen",1,"Produktion steigern",0,"Kosten senken",0,"Umsatz steigern",0
"Wirtschaft und Soziales","Was versteht man unter Corporate Identity?","Corporate Identity bezeichnet die Gesamtheit der Merkmale die ein Unternehmen kennzeichnen und es von anderen Unternehmen unterscheiden.",Unternehmensidentität,1,Marktanalyse,0,Produktentwicklung,0,Kostenrechnung,0
"Wirtschaft und Soziales","Was ist der Zweck einer SWOT-Analyse?","Die SWOT-Analyse dient der Identifizierung von Stärken Schwächen Chancen und Risiken eines Unternehmens.","Stärken und Schwächen analysieren",1,"Marktanteil berechnen",0,"Produktpreis festlegen",0,"Steuerlast ermitteln",0
"Wirtschaft und Soziales","Was bedeutet der Begriff 'Liquidität'?","Liquidität bezeichnet die Fähigkeit eines Unternehmens seine fälligen Zahlungsverpflichtungen zu erfüllen.",Zahlungsfähigkeit,1,Ertragskraft,0,Kapitalstruktur,0,Marktanteil,0
"Wirtschaft und Soziales","Was versteht man unter einem Bruttogehalt?","Das Bruttogehalt ist das Gehalt vor Abzug von Steuern und Sozialabgaben.","Gehalt vor Abzügen",1,"Gehalt nach Abzügen",0,"Gehalt nach Steuern",0,"Gehalt nach Sozialabgaben",0
